resource_id,category,resource_type,raw_resource_type,name,arn,service,account_id,region
aws:resource:arn:aws:s3:::dolan-share.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-share.appgyver.academy,arn:aws:s3:::dolan-share.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-share.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-share.appgyver.black,arn:aws:s3:::dolan-share.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-status.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-status.apguyver.com,arn:aws:s3:::dolan-status.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-status.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-status.apgyver.com,arn:aws:s3:::dolan-status.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-status.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-status.apparchitect.com,arn:aws:s3:::dolan-status.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-status.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-status.appguyver.com,arn:aws:s3:::dolan-status.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-status.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-status.appgyver.academy,arn:aws:s3:::dolan-status.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-status.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-status.appgyver.black,arn:aws:s3:::dolan-status.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-support.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-support.apguyver.com,arn:aws:s3:::dolan-support.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-support.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-support.apgyver.com,arn:aws:s3:::dolan-support.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-support.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-support.apparchitect.com,arn:aws:s3:::dolan-support.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-support.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-support.appguyver.com,arn:aws:s3:::dolan-support.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-support.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-support.appgyver.academy,arn:aws:s3:::dolan-support.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-support.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-support.appgyver.black,arn:aws:s3:::dolan-support.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-tracker.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-tracker.apguyver.com,arn:aws:s3:::dolan-tracker.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-tracker.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-tracker.apgyver.com,arn:aws:s3:::dolan-tracker.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-tracker.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-tracker.apparchitect.com,arn:aws:s3:::dolan-tracker.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-tracker.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-tracker.appguyver.com,arn:aws:s3:::dolan-tracker.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-tracker.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-tracker.appgyver.academy,arn:aws:s3:::dolan-tracker.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-tracker.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-tracker.appgyver.black,arn:aws:s3:::dolan-tracker.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-transdolan.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-transdolan.apguyver.com,arn:aws:s3:::dolan-transdolan.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-transdolan.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-transdolan.apgyver.com,arn:aws:s3:::dolan-transdolan.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-transdolan.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-transdolan.apparchitect.com,arn:aws:s3:::dolan-transdolan.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-transdolan.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-transdolan.appguyver.com,arn:aws:s3:::dolan-transdolan.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-transdolan.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-transdolan.appgyver.academy,arn:aws:s3:::dolan-transdolan.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-transdolan.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-transdolan.appgyver.black,arn:aws:s3:::dolan-transdolan.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-ui.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-ui.apguyver.com,arn:aws:s3:::dolan-ui.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-ui.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-ui.apgyver.com,arn:aws:s3:::dolan-ui.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-ui.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-ui.apparchitect.com,arn:aws:s3:::dolan-ui.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-ui.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-ui.appguyver.com,arn:aws:s3:::dolan-ui.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-ui.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-ui.appgyver.academy,arn:aws:s3:::dolan-ui.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-ui.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-ui.appgyver.black,arn:aws:s3:::dolan-ui.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-updates.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-updates.apguyver.com,arn:aws:s3:::dolan-updates.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-updates.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-updates.apgyver.com,arn:aws:s3:::dolan-updates.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-updates.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-updates.apparchitect.com,arn:aws:s3:::dolan-updates.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-updates.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-updates.appguyver.com,arn:aws:s3:::dolan-updates.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-updates.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-updates.appgyver.academy,arn:aws:s3:::dolan-updates.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-updates.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-updates.appgyver.black,arn:aws:s3:::dolan-updates.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www.apguyver.com,arn:aws:s3:::dolan-www.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www.apgyver.com,arn:aws:s3:::dolan-www.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www.apparchitect.com,arn:aws:s3:::dolan-www.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www.appguyver.com,arn:aws:s3:::dolan-www.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www.appgyver.academy,arn:aws:s3:::dolan-www.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www.appgyver.black,arn:aws:s3:::dolan-www.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www2.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www2.apguyver.com,arn:aws:s3:::dolan-www2.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www2.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www2.apgyver.com,arn:aws:s3:::dolan-www2.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www2.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www2.apparchitect.com,arn:aws:s3:::dolan-www2.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www2.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www2.appguyver.com,arn:aws:s3:::dolan-www2.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www2.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www2.appgyver.academy,arn:aws:s3:::dolan-www2.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-www2.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-www2.appgyver.black,arn:aws:s3:::dolan-www2.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-xml.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-xml.apguyver.com,arn:aws:s3:::dolan-xml.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-xml.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-xml.apgyver.com,arn:aws:s3:::dolan-xml.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-xml.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-xml.apparchitect.com,arn:aws:s3:::dolan-xml.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-xml.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-xml.appguyver.com,arn:aws:s3:::dolan-xml.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-xml.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-xml.appgyver.academy,arn:aws:s3:::dolan-xml.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan-xml.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan-xml.appgyver.black,arn:aws:s3:::dolan-xml.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan.apguyver.com,arn:aws:s3:::dolan.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan.apgyver.com,arn:aws:s3:::dolan.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan.apparchitect.com,arn:aws:s3:::dolan.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,dolan.appguyver.com,arn:aws:s3:::dolan.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,dolan.appgyver.academy,arn:aws:s3:::dolan.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::dolan.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,dolan.appgyver.black,arn:aws:s3:::dolan.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-accounts.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-accounts.apguyver.com,arn:aws:s3:::editor-accounts.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-accounts.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-accounts.apgyver.com,arn:aws:s3:::editor-accounts.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-accounts.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-accounts.apparchitect.com,arn:aws:s3:::editor-accounts.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-accounts.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-accounts.appguyver.com,arn:aws:s3:::editor-accounts.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-accounts.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-accounts.appgyver.academy,arn:aws:s3:::editor-accounts.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-accounts.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-accounts.appgyver.black,arn:aws:s3:::editor-accounts.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-addons.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-addons.apguyver.com,arn:aws:s3:::editor-addons.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-addons.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-addons.apgyver.com,arn:aws:s3:::editor-addons.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-addons.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-addons.apparchitect.com,arn:aws:s3:::editor-addons.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-addons.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-addons.appguyver.com,arn:aws:s3:::editor-addons.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-addons.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-addons.appgyver.academy,arn:aws:s3:::editor-addons.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-addons.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-addons.appgyver.black,arn:aws:s3:::editor-addons.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-admin.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-admin.apguyver.com,arn:aws:s3:::editor-admin.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-admin.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-admin.apgyver.com,arn:aws:s3:::editor-admin.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-admin.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-admin.apparchitect.com,arn:aws:s3:::editor-admin.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-admin.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-admin.appguyver.com,arn:aws:s3:::editor-admin.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-admin.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-admin.appgyver.academy,arn:aws:s3:::editor-admin.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-admin.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-admin.appgyver.black,arn:aws:s3:::editor-admin.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-analytics.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-analytics.apguyver.com,arn:aws:s3:::editor-analytics.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-analytics.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-analytics.apgyver.com,arn:aws:s3:::editor-analytics.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-analytics.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-analytics.apparchitect.com,arn:aws:s3:::editor-analytics.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-analytics.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-analytics.appguyver.com,arn:aws:s3:::editor-analytics.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-analytics.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-analytics.appgyver.academy,arn:aws:s3:::editor-analytics.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-analytics.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-analytics.appgyver.black,arn:aws:s3:::editor-analytics.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-anka.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-anka.apguyver.com,arn:aws:s3:::editor-anka.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-anka.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-anka.apgyver.com,arn:aws:s3:::editor-anka.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-anka.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-anka.apparchitect.com,arn:aws:s3:::editor-anka.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-anka.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-anka.appguyver.com,arn:aws:s3:::editor-anka.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-anka.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-anka.appgyver.academy,arn:aws:s3:::editor-anka.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-anka.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-anka.appgyver.black,arn:aws:s3:::editor-anka.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-api.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-api.apguyver.com,arn:aws:s3:::editor-api.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-api.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-api.apgyver.com,arn:aws:s3:::editor-api.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-api.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-api.apparchitect.com,arn:aws:s3:::editor-api.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-api.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-api.appguyver.com,arn:aws:s3:::editor-api.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-api.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-api.appgyver.academy,arn:aws:s3:::editor-api.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-api.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-api.appgyver.black,arn:aws:s3:::editor-api.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-argus.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-argus.apguyver.com,arn:aws:s3:::editor-argus.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-argus.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-argus.apgyver.com,arn:aws:s3:::editor-argus.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-argus.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-argus.apparchitect.com,arn:aws:s3:::editor-argus.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-argus.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-argus.appguyver.com,arn:aws:s3:::editor-argus.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-argus.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-argus.appgyver.academy,arn:aws:s3:::editor-argus.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-argus.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-argus.appgyver.black,arn:aws:s3:::editor-argus.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-auth.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-auth.apguyver.com,arn:aws:s3:::editor-auth.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-auth.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-auth.apgyver.com,arn:aws:s3:::editor-auth.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-auth.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-auth.apparchitect.com,arn:aws:s3:::editor-auth.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-auth.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-auth.appguyver.com,arn:aws:s3:::editor-auth.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-auth.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-auth.appgyver.academy,arn:aws:s3:::editor-auth.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-auth.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-auth.appgyver.black,arn:aws:s3:::editor-auth.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-automation.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-automation.apguyver.com,arn:aws:s3:::editor-automation.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-automation.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-automation.apgyver.com,arn:aws:s3:::editor-automation.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-automation.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-automation.apparchitect.com,arn:aws:s3:::editor-automation.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-automation.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-automation.appguyver.com,arn:aws:s3:::editor-automation.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-automation.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-automation.appgyver.academy,arn:aws:s3:::editor-automation.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-automation.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,editor-automation.appgyver.black,arn:aws:s3:::editor-automation.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-beta.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-beta.apguyver.com,arn:aws:s3:::editor-beta.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-beta.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-beta.apgyver.com,arn:aws:s3:::editor-beta.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-beta.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-beta.apparchitect.com,arn:aws:s3:::editor-beta.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-beta.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,editor-beta.appguyver.com,arn:aws:s3:::editor-beta.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::editor-beta.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,editor-beta.appgyver.academy,arn:aws:s3:::editor-beta.appgyver.academy,s3,811596193553,us-west-2
