event_id,category,event_type,event_source,raw_event_name,event_time,region,source_ip,user_agent,outcome,raw_log_ref
2314ada0-a002-46ca-b281-a52cc9f31e9d,EVENT,READ,ec2.amazonaws.com,DescribeVpcs,2020-10-07T08:08:55Z,eu-central-1,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),SUCCESS,flaws_cloudtrail19.json#eventID=2314ada0-a002-46ca-b281-a52cc9f31e9d
da358d97-ed4c-461a-ae04-1ae19919ece,EVENT,READ,elasticache.amazonaws.com,DescribeCacheParameterGroups,2020-10-07T08:08:55Z,eu-north-1,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),FAILURE,flaws_cloudtrail19.json#eventID=da358d97-ed4c-461a-ae04-1ae19919ece
39ff100b-7a6f-4d38-b054-4adb7d07b810,EVENT,READ,elasticache.amazonaws.com,DescribeCacheSecurityGroups,2020-10-07T08:08:55Z,eu-north-1,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),FAILURE,flaws_cloudtrail19.json#eventID=39ff100b-7a6f-4d38-b054-4adb7d07b810
b234490-e6fa-4c3f-8b57-fde035b08279,EVENT,READ,ec2.amazonaws.com,DescribeVpcs,2020-10-07T08:08:55Z,eu-north-1,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),SUCCESS,flaws_cloudtrail19.json#eventID=b234490-e6fa-4c3f-8b57-fde035b08279
0802b8db-a8c8-4400-b47f-2ef5bb08e54c,EVENT,READ,ec2.amazonaws.com,DescribeVpcs,2020-10-07T08:08:55Z,eu-west-1,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),SUCCESS,flaws_cloudtrail19.json#eventID=0802b8db-a8c8-4400-b47f-2ef5bb08e54c
051abffc-b16b-4137-8c63-464c62b82aad,EVENT,READ,ec2.amazonaws.com,DescribeVpcs,2020-10-07T08:08:55Z,eu-west-2,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),SUCCESS,flaws_cloudtrail19.json#eventID=051abffc-b16b-4137-8c63-464c62b82aad
ac537a72-4581-4e24-8852-d6bb4e8acad4,EVENT,READ,ec2.amazonaws.com,DescribeVpcs,2020-10-07T08:08:55Z,eu-west-3,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),SUCCESS,flaws_cloudtrail19.json#eventID=ac537a72-4581-4e24-8852-d6bb4e8acad4
2e8e12e8-614a-4335-995b-e5aedd6d25e7,EVENT,READ,ec2.amazonaws.com,DescribeSnapshots,2020-10-07T08:08:55Z,us-west-1,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),SUCCESS,flaws_cloudtrail19.json#eventID=2e8e12e8-614a-4335-995b-e5aedd6d25e7
740221-f19a-4112-9f34-b346abf00c4c,EVENT,READ,ec2.amazonaws.com,DescribeSnapshots,2020-10-07T08:08:55Z,us-west-2,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),SUCCESS,flaws_cloudtrail19.json#eventID=740221-f19a-4112-9f34-b346abf00c4c
c1a56cfa-8cbe-4f61-9be4-b560daf652f2,EVENT,READ,elasticache.amazonaws.com,DescribeCacheParameterGroups,2020-10-07T08:08:56Z,ap-northeast-2,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),FAILURE,flaws_cloudtrail19.json#eventID=c1a56cfa-8cbe-4f61-9be4-b560daf652f2
62c9d3b7-2134-4b01-a0d2-60eb7ba54b93,EVENT,READ,elasticache.amazonaws.com,DescribeCacheParameterGroups,2020-10-07T08:08:56Z,ap-southeast-2,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),FAILURE,flaws_cloudtrail19.json#eventID=62c9d3b7-2134-4b01-a0d2-60eb7ba54b93
ad5d3416-1b67-4b2a-9fd4-3b8a028b8ecf,EVENT,READ,elasticache.amazonaws.com,DescribeCacheSecurityGroups,2020-10-07T08:08:56Z,ap-southeast-2,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),FAILURE,flaws_cloudtrail19.json#eventID=ad5d3416-1b67-4b2a-9fd4-3b8a028b8ecf
746bbf50-d243-4dd6-8371-cc21f1fe96d6,EVENT,READ,elasticache.amazonaws.com,DescribeCacheSecurityGroups,2020-10-07T08:08:56Z,eu-west-1,92.9.251.253,Scout Suite/5.10.0 Python/3.7.3 Linux/4.4.0-039049-Microsoft Scout Suite/5.10.0 (https://github.com/nccgroup/ScoutSuite),FAILURE,flaws_cloudtrail19.json#eventID=746bbf50-d243-4dd6-8371-cc21f1fe96d6
